Question,Answer,Points
Name a food you can always found at a BBQ,Hot Dog,35
,Hamburger,30
,Corn,20
,Soft Drinks,15
Name things you do first thing in the morning,Alarm Clock,38
,phone,27
,brush teeth,25
,bathroom,10
Name the best thing about going on a church outing.,Spending time together,38
,Delicious food,27
,No school or work,15
,Making new friends,13
,Playing fun games,7
Name a superpower every parent wishes they had.,Never needing sleep,40
,Reading minds,24
,Unlimited patience,18
,Be in two places at once,11
,Knowing the future,7
Name something that instantly puts a smile on your face.,A good hug,36
,Favorite food,26
,A funny video,19
,A kind compliment,12
,Worship music,7
Name something teens and parents both enjoy doing together.,Watching movies,37
,Eating out,28
,Road trips,18
,Playing board games,10
,Cooking together,7
Name a way someone shows love without saying a word.,Making food for them,39
,A warm hug,27
,Showing up when needed,17
,Listening quietly,11
,Leaving a kind note,6
Name the first thing you do when you feel God answered a prayer.,Say thank you to God,41
,Tell someone right away,25
,Cry happy tears,16
,Praise & worship,11
,Write it in a journal,7
Name a food everyone agrees tastes better at a cookout.,Burgers,38
,Hot dogs,25
,Grilled corn,17
,BBQ ribs,13
,Potato salad,7
Name something a teen is really good at that surprises their parents.,Cooking a meal,35
,Fixing tech problems,28
,Remembering lyrics,19
,Encouraging others,11
,Drawing or art,7
Name something you'd find at the perfect youth & parents hangout.,Great food,37
,Music & dancing,26
,Fun games and prizes,18
,Matching team shirts,12
,A photo booth,7
Name something you do to recharge when life gets overwhelming.,Pray or read the Bible,34
,Take a nap,27
,Listen to music,18
,Talk to a friend,13
,Go for a walk outside,8
Name something a teenager does instead of reading their Bible.,Scroll social media,38
,Watch YouTube/TikTok,27
,Play video games,17
,Text friends,11
,Sleep,6
Name something parents say when they want kids to be quiet in church.,Shh!,40
,Wait till we get home,24
,Put your phone away,18
,Sit up straight,12
,Pass the offering plate,6
Name a Bible character teens would follow on social media if they could.,David,35
,Jesus,28
,Joseph,16
,Esther,13
,Paul,8
Name something families argue about on the way to church.,Running late,42
,What to wear,26
,Who sits where,15
,Whose turn to sit up front,10
,The music volume,7
Name something teens think is the hardest thing about being a Christian.,Not cussing,33
,Forgiving people,25
,Going to church every week,20
,Praying daily,14
,Not gossiping,8
Name something parents pray about the most for their children.,Safety,36
,Good grades/future,27
,Right friendships,18
,Faith staying strong,12
,A godly spouse,7
Name something teens would change about Sunday service to make it more fun.,More modern music,40
,Shorter sermon,28
,Better snacks after,15
,More games/activities,10
,Later start time,7
Name a word youth use that their parents don't understand.,No cap,38
,Bussin,24
,Slay,18
,Rizz,13
,It's giving...,7
Name something a parent does that embarrasses their teen at church.,Dance during worship,37
,Talk too loud,25
,Hug them in front of friends,20
,Tell old stories about them,12
,Cry during the sermon,6
Name something both teens AND parents agree makes a great church outing.,Good food,41
,Fun games,27
,No drama,16
,Nice weather,10
,Worship together,6
Name an animal that appears in a famous Bible story.,Donkey (Balaam's),32
,Lion (Daniel),26
,Dove (Noah),19
,Whale/big fish (Jonah),15
,Snake (Garden of Eden),8
Name something Noah brought onto the ark.,Animals (pairs),45
,His family,28
,Food,14
,Birds,8
,Wood/supplies,5
Name one of Jesus's twelve disciples.,Peter,38
,John,24
,Judas,17
,Matthew,13
,Thomas,8
Name something David used to defeat Goliath.,A sling,42
,A stone,35
,His faith in God,13
,Goliath's own sword,7
,Courage,3
Name a miracle Jesus performed.,Walked on water,33
,"Fed 5,000 people",27
,Raised Lazarus,20
,Turned water into wine,13
,Healed the blind,7
Name a well-known woman in the Bible.,Mary (mother of Jesus),40
,Esther,25
,Ruth,17
,Deborah,11
,Mary Magdalene,7
Name something that happened when Jesus was born.,A star appeared,36
,Angels sang,28
,Wise men came with gifts,18
,Shepherds visited,12
,Born in a manger,6
Name a place Moses visited in the Bible.,Egypt,38
,The Red Sea,27
,Mount Sinai,19
,The burning bush,10
,The wilderness,6
Name something found in the story of Jonah.,A big fish/whale,44
,A storm at sea,26
,The city of Nineveh,15
,Jonah running away,10
,A vine/shade plant,5
Name a gift the wise men brought to baby Jesus.,Gold,42
,Frankincense,33
,Myrrh,25
,Their worship,0
,Nothing else — just three!,0
Name a type of event teens wish their church offered more of.,Game nights / hangouts,35
,Worship concerts,27
,Youth retreats / camps,18
,Sports tournaments,12
,Community service days,8
Name something parents wish the church helped them with more.,Parenting advice / workshops,36
,Talking to teens about faith,25
,Marriage support,17
,Financial guidance,13
,Mental health resources,9
Name a talent or skill a teen would love to use at church.,Playing an instrument,34
,Singing / vocals,28
,Art / graphic design,17
,Video / photography,13
,Dancing,8
Name the best time of week for a youth group meeting.,Friday evening,40
,Saturday afternoon,26
,Sunday after service,18
,Wednesday evening,11
,Saturday morning,5
Name a topic teens wish someone at church would talk about more openly.,Mental health & anxiety,38
,Relationships & dating,27
,Peer pressure & fitting in,16
,Social media & identity,12
,Doubt & asking questions,7
Name something parents want to know about what their teen does at youth group.,What topics are being taught,37
,Who their friends are there,25
,Whether they enjoy it,18
,What games they play,12
,How leaders interact with them,8
Name a way teens prefer to stay connected with their church community.,Group chat (WhatsApp/iMessage),39
,Instagram / social media,28
,In-person hangouts,17
,Church app or website,10
,Email newsletter,6
Name something both youth and parents would enjoy at a family church event.,A big cookout / potluck,38
,Friendly team competitions,26
,Live music or worship,18
,A movie or game night,11
,A service project together,7
Name a challenge teens face that the church could help address.,Loneliness / feeling left out,36
,School stress / burnout,26
,Family conflict at home,17
,Staying on track spiritually,13
,Finding purpose / direction,8
Name something parents hope their teen gets from being part of a church youth group.,Godly friendships,40
,A stronger faith,28
,Good values & character,16
,A safe place to belong,11
,Positive mentors,5
